Ano,Trimestre,Categoria,Tipo,CNPJ IF,Instituição financeira,Irregularidade,Quantidade de reclamações procedentes,Unnamed: 8
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),"Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Outros assuntos não regulados relacionados a cartão de crédito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Pix  - chaves,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Pix - diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Prestação de serviço de forma irregular em conta-salário,8,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Reclamações relacionadas a assuntos diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Recusa de produtos ou serviços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Recusa de produtos ou serviços - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Renegociação de dívida em instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),Restrições cadastrais por parte - instituição de pagamento,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),"Terminais eletrônicos, internet e aplicativos",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DE SE S.A. (conglomerado),"Terminais eletrônicos, internet e aplicativos - instituição de pagamento",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Abertura de conta de depósito com documentação ausente, insuficiente ou falsa",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Bloqueio de valores ou de conta fora do âmbito do Pix,24,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Cancelamento de contrato a pedido do cliente não atendido por instituição financeira,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Cartões de débito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta,12,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Concessão de crédito consignado sem a formalização do título adequado,4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Descumprimento de ordem judicial,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Débito em conta de pagamento pré-paga não autorizado pelo cliente, ou não cumprimento das regras aplicáveis",7,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis",25,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Débito em conta-salário não autorizado pelo cliente, ou não cumprimento das regras aplicáveis",9,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,6,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento,4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades no processo de encerramento de conta de depósitos à vista,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relacionadas ao fornecimento de documentos relativos a conta,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC),4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR),10,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relacionadas à liquidação de documentos (exceto cheques),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito",4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado",6,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos,7,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Juros e preços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Não acatamento de solicitação de cancelamento de débitos automáticos em conta de pagamento pré-paga, ou não cumprimento das regras aplicáveis",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis,31,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Não acatamento de solicitação de cancelamento de débitos automáticos em conta-salário ou não cumprimento das regras aplicáveis,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ,6,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Oferta ou prestação de informação sobre crédito consignado de forma inadequada,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado",1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito",4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Outras irregularidades ,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Outras irregularidades relacionadas a tarifas,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução,10,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Pix - experiência do usuário,3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Pix - iniciação,4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Prestação de serviço de forma irregular em conta-salário,12,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Reclamações relacionadas a assuntos diversos,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Recusa de cancelamento de pacote de serviços,4,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Recusa de produtos ou serviços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Recusa ou dificuldade de acesso aos canais de atendimento convencionais,1,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),Restrições cadastrais,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO EST. DO PA S.A. (conglomerado),"Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) em instituições financeiras",3,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),"Abertura de conta de depósito com documentação ausente, insuficiente ou falsa",2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Bloqueio de valores ou de conta fora do âmbito do Pix,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Cartões de débito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Cobrança irregular de tarifa em operação de crédito,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Cobranças diversas,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Descumprimento contratual,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Descumprimento de ordem judicial,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),"Débito em conta não autorizado pelo cliente, ou não cumprimento das regras aplicáveis",2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,BCO DO NORDESTE DO BRASIL S.A. (conglomerado),Golpe,0,
